id,x,y,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,type
227,0.3026604,0.06196571,0.0,0.0,0.0,0.99050975,0.0,0.0,0.0,0.0,0.0,0.0,3
228,0.24519005,0.22853829,0.0,0.0,0.32636702,0.0,0.0,0.0,0.66293436,0.0,0.0,0.0,6
229,0.19435498,0.44256905,0.0,0.06824429,0.0,0.3941137,0.10371106,0.0,0.0,0.0,0.40278065,0.027408764,8
230,0.32699552,0.54470795,0.0,0.0,0.1960237,0.4383966,0.0,0.0,0.0,0.061369542,0.0,0.29996827,3
231,0.65957254,0.65142155,0.40402955,0.109355725,0.0,0.0,0.0,0.0,0.0,0.48207197,0.0,0.0,7
232,0.26229593,0.78125757,0.0,0.0,0.0,0.0,0.60727465,0.0,0.0,0.0,0.019382142,0.3672789,4
233,0.50044745,0.73469794,0.0,0.0,0.0,0.0,0.33959195,0.5917158,0.0,0.0,0.0,0.06151972,5
234,0.81206644,0.6837617,0.0,0.0,0.0,0.0,0.049849138,0.0,0.04452812,0.90109384,0.0,0.0,7
235,0.53261924,0.60265803,0.6818988,0.0,0.24705069,0.0,0.0,0.04383998,0.020883722,0.0,0.0,0.0,0
236,0.03139949,0.50307524,0.0,0.019606013,0.0,0.0,0.0,0.0,0.0,0.0,0.9723808,0.0,8
237,0.25555968,0.4109394,0.0,0.0,0.0,0.0,0.4992875,0.0,0.4928634,0.0,0.0,0.0,4
238,0.41307625,0.6010374,0.2733619,0.0,0.0,0.07378689,0.0,0.0,0.0,0.0,0.5518542,0.095263325,8
239,0.22875977,0.46398148,0.065565564,0.0,0.0,0.28676826,0.0,0.0,0.0,0.20993558,0.43292072,0.0,8
240,0.5727188,0.33421066,0.0434203,0.0,0.0,0.0,0.0,0.95124084,0.0,0.0,0.0,0.0,5
241,0.64322364,0.5680303,0.0,0.0,0.0,0.0,0.15126719,0.0,0.2728799,0.5688059,0.0,0.0,7
242,0.17641576,0.5272241,0.0,0.0,0.0,0.09111337,0.0,0.1743054,0.18563876,0.0,0.31525737,0.23126507,8
243,0.5714274,0.5694689,0.62306195,0.0,0.0,0.0,0.0,0.2025034,0.0,0.17001073,0.0,0.0,0
244,0.48989895,0.33391196,0.0,0.099088594,0.0,0.0,0.0,0.6739622,0.17024173,0.0,0.05421855,0.0,5
245,0.6297487,0.25037986,0.0,0.13909088,0.50314844,0.0,0.0,0.35044876,0.0,0.0,0.0,0.0,2
246,0.57272637,0.61992186,0.8214849,0.0,0.0,0.0,0.0,0.0,0.0,0.1701678,0.0,0.0,0
247,0.4177586,0.4917799,0.0,0.7751224,0.0,0.21820103,0.0,0.0,0.0,0.0,0.0,0.0,1
248,0.6298579,0.28353825,0.0,0.0,0.40107763,0.0,0.0,0.5905627,0.0,0.0,0.0,0.0,5
249,0.38523132,0.28593072,0.0,0.0,0.0,0.48210806,0.0,0.0,0.23664545,0.2305566,0.04435701,0.0,3
250,0.12516117,0.2205732,0.0,0.0,0.0,0.0,0.0,0.0,0.9871756,0.0,0.0,0.0,6
251,0.1645825,0.7182585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99209327,9
252,0.9978595,0.51853645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942489,0.0,0.0,7
253,0.16199978,0.71186906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990803,9
254,0.5288708,0.6388669,0.9888702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255,0.23049186,0.4616147,0.0,0.0,0.0,0.2806551,0.116808936,0.0,0.0,0.20065516,0.39590153,0.0,8
256,0.5634825,0.39274785,0.0,0.0,0.0,0.0,0.17486948,0.7334832,0.0,0.0,0.0,0.086369716,5
257,0.53597647,0.8329178,0.0,0.0,0.3666468,0.0,0.5325814,0.0,0.0,0.0,0.0,0.09407945,4
258,0.4034717,0.15295759,0.0,0.0,0.0,0.76910925,0.0,0.22252327,0.0,0.0,0.0,0.0,3
259,0.60104734,0.67815435,0.45762253,0.0,0.0,0.0,0.16127068,0.0,0.09761362,0.28037128,0.0,0.0,0
260,0.12036954,0.3723222,0.0,0.0,0.041106682,0.0,0.09737697,0.0,0.5153501,0.0,0.342522,0.0,6
261,0.7056038,0.63897073,0.35884959,0.0,0.0,0.013410877,0.0,0.0,0.0,0.29036963,0.0,0.33391705,0
262,0.5892773,0.3618897,0.0,0.0,0.0,0.0,0.0,0.9154242,0.0,0.07764495,0.0,0.0,5
263,0.5665133,0.6964318,0.56682616,0.0,0.0,0.0,0.4250769,0.0,0.0,0.0,0.0,0.0,0
264,0.41642782,0.31137124,0.0,0.0,0.2201409,0.0,0.0,0.33799398,0.4356478,0.0,0.0,0.0,6
265,0.32025144,0.36264428,0.16574888,0.0,0.10673549,0.16614047,0.0,0.0,0.4120902,0.0,0.0,0.14389294,6
266,0.30142167,0.6660631,0.33455786,0.0,0.0,0.0,0.20949307,0.0,0.0,0.0,0.0,0.4506287,9
267,0.34371078,0.19449659,0.0,0.0,0.0,0.81974226,0.0,0.0,0.0,0.17453447,0.0,0.0,3
268,0.64453244,0.7900994,0.0,0.0,0.0,0.0,0.38216597,0.0,0.0,0.60910094,0.0,0.0,7
269,0.7193065,0.11909131,0.0,0.0,0.9329723,0.0,0.0,0.0,0.0,0.058683146,0.0,0.0,2
270,0.36284727,0.82959306,0.0,0.0,0.0,0.0,0.6883531,0.0,0.0,0.0,0.30622295,0.0,4
271,0.8212515,0.26955935,0.0,0.0,0.5073156,0.0,0.0,0.0,0.0,0.4856475,0.0,0.0,2
272,0.55606776,0.3622077,0.0,0.0,0.21150097,0.0,0.0,0.7830143,0.0,0.0,0.0,0.0,5
273,0.4141482,0.8971275,0.0,0.079517506,0.0,0.0,0.9147239,0.0,0.0,0.0,0.0,0.0,4
274,0.4406159,0.82616043,0.0,0.0,0.073709734,0.08277962,0.79422694,0.0,0.044806823,0.0,0.0,0.0,4
275,0.44753364,0.32543543,0.0,0.0,0.0,0.0,0.0,0.5206213,0.47296336,0.0,0.0,0.0,5
276,0.6408965,0.36850664,0.0,0.0,0.0,0.0,0.0884327,0.64012635,0.0,0.26705387,0.0,0.0,5
277,0.56190634,0.82202137,0.0,0.0,0.2575374,0.037673566,0.49365354,0.067694,0.0,0.13941216,0.0,0.0,4
278,0.34558216,0.72927374,0.0,0.0,0.11151999,0.0,0.5229743,0.052051365,0.30866438,0.0,0.0,0.0,4
279,0.57773125,0.049306646,0.0,0.0,0.8717503,0.0,0.0,0.0,0.0,0.0,0.12102804,0.0,2
280,0.49048772,0.5835278,0.6449541,0.0,0.0,0.0,0.0,0.0,0.32682988,0.0,0.0,0.023379538,0
281,0.37454197,0.44260752,0.17109361,0.0,0.0,0.0,0.0,0.0,0.49490127,0.32852483,0.0,0.0,6
282,0.4889198,0.66087884,0.0,0.0,0.059230402,0.33680478,0.14547358,0.0,0.0,0.45416406,0.0,0.0,7
283,0.33871293,0.4885372,0.0,0.34061575,0.0,0.65315473,0.0,0.0,0.0,0.0,0.0,0.0,3
284,0.47233516,0.6117258,0.57034576,0.0134423375,0.0,0.21886931,0.0,0.0,0.0,0.0,0.19349194,0.0,0
285,0.6625729,0.030621568,0.0,0.0,0.9942898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
286,0.3164895,0.78581893,0.02744314,0.0,0.0,0.09781633,0.33010685,0.0,0.02902942,0.0,0.30653536,0.20676634,4
287,0.32002097,0.13188352,0.0,0.0,0.0,0.9530642,0.0,0.0,0.0,0.042528395,0.0,0.0,3
288,0.907888,0.61962533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98901004,0.0,0.0,7
289,0.5642453,0.8271689,0.0,0.0,0.20767324,0.0,0.6031646,0.0,0.0,0.1337268,0.0,0.052040882,4
290,0.44619468,0.83865535,0.0,0.0,0.0,0.07406788,0.8594607,0.0,0.0,0.060087167,0.0,0.0,4
291,0.7083351,0.6386042,0.24941729,0.0,0.032798626,0.0,0.0,0.0,0.0,0.321782,0.0,0.39284825,9
292,0.39064148,0.45553,0.0,0.0,0.0,0.019817244,0.257144,0.0,0.5065675,0.19867052,0.014613693,0.0,6
293,0.46765557,4.2071923e-05,0.0,0.0,0.8487441,0.0,0.0,0.0,0.112834506,0.035287123,0.0,0.0,2
294,0.52409995,0.5237357,0.36083204,0.21934631,0.18141487,0.0,0.0,0.23259747,0.0,0.0,0.0,0.0,0
295,0.7703492,0.5571666,0.0,0.0,0.0,0.06264506,0.0,0.012116403,0.0,0.49686217,0.4224205,0.0,7
296,0.6678596,0.04378076,0.0,0.0,0.99261504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
297,0.7118931,0.57593554,0.0,0.0,0.0870507,0.0,0.0,0.0,0.16202527,0.74441934,0.0,0.0,7
298,0.5871159,0.092149846,0.0,0.0,0.45915452,0.062972724,0.0,0.0,0.0,0.08266265,0.0,0.39088094,2
299,0.58176357,0.84537554,0.0,0.0,0.13377805,0.0,0.71230364,0.0,0.0,0.15028769,0.0,0.0,4
300,0.85852736,0.5276553,0.029335175,0.0,0.0,0.0,0.0,0.05130905,0.0,0.9122717,0.0,0.0,7
301,0.16272555,0.22298752,0.0,0.0,0.0,0.0,0.0,0.07658567,0.91773295,0.0,0.0,0.0,6
302,0.6707585,0.6619171,0.43918636,0.0,0.0,0.0,0.0,0.1668358,0.0,0.38600242,0.0,0.0,0
303,0.54173833,0.82899517,0.0,0.0,0.3574053,0.08674058,0.5486192,0.0,0.0,0.0,0.0,0.0,4
304,0.6563569,0.42725825,0.0,0.0,0.0,0.0,0.19850765,0.34913486,0.06924159,0.33818662,0.0398706,0.0,5
305,0.3965188,0.14738137,0.0,0.0,0.0,0.8158305,0.0,0.17606509,0.0,0.0,0.0,0.0,3
306,0.5751591,0.07594734,0.0,0.0,0.67448694,0.0,0.0,0.0,0.13949749,0.0,0.054313775,0.12656128,2
307,0.67318684,0.50473386,0.0,0.0,0.0,0.119030364,0.0,0.0,0.0,0.8675663,0.0,0.0,7
308,0.16153482,0.7061071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878234,9
309,0.6420956,0.49728325,0.0,0.10314361,0.0,0.20212463,0.0,0.0,0.0,0.68533516,0.0,0.0,7
310,0.5719926,0.33574432,0.06048382,0.0,0.0,0.0,0.0,0.932532,0.0,0.0,0.0,0.0,5
311,0.66686994,0.04038197,0.0,0.0,0.992895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
312,0.5872503,0.81975585,0.0,0.18303175,0.06840243,0.0,0.566407,0.0,0.0,0.17140573,0.0,0.0,4
313,0.72005,0.31138992,0.0,0.0,0.2983938,0.0,0.1988297,0.21278873,0.0,0.28441355,0.0,0.0,2
314,0.34906042,0.3876721,0.0,0.0,0.0,0.14035955,0.0,0.0,0.6193806,0.23358832,0.0,0.0,6
315,0.40704003,0.6495568,0.0,0.5366376,0.040185243,0.20072421,0.2152978,0.0,0.0,0.0,0.0,0.0,1
316,0.67352766,0.6670429,0.35999286,0.0,0.0,0.0,0.042299815,0.1304222,0.0,0.4642613,0.0,0.0,7
317,0.26459664,0.22234151,0.0,0.0,0.31768173,0.0,0.14569762,0.0,0.5303613,0.0,0.0,0.0,6
318,0.53348243,0.83360946,0.0,0.0,0.30731943,0.0,0.53527254,0.0,0.0,0.0,0.0,0.15113908,4
319,0.78213346,0.5609864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65705687,0.33703673,0.0,7
320,0.31588843,0.27315307,0.0,0.0,0.18850492,0.602344,0.0,0.0,0.0,0.0,0.0,0.19485152,3
321,0.3481611,0.34084213,0.0,0.0,0.0,0.3805659,0.0,0.0,0.6134476,0.0,0.0,0.0,6
322,0.5019407,0.9070849,0.0,0.0,0.0,0.0,0.9100194,0.0,0.0,0.08581871,0.0,0.0,4
323,0.78505784,0.20605358,0.0,0.0,0.6303323,0.0,0.0,0.0,0.0,0.35187134,0.0,0.0,2
324,0.79918504,0.7017833,0.0,0.0,0.0,0.0,0.18090479,0.0,0.0,0.80567026,0.0,0.0,7
325,0.7376728,0.1518028,0.0,0.0,0.7821805,0.01006648,0.013225007,0.0,0.0,0.10861217,0.080965295,0.0,2
326,0.65021926,0.7882663,0.0,0.0,0.0,0.0,0.32843736,0.0,0.0,0.6592333,0.0,0.0,7
327,0.6786539,0.458673,0.0,0.0,0.0,0.0,0.0,0.29594004,0.25798255,0.44066072,0.0,0.0,7
328,0.42082664,0.27920926,0.0,0.0,0.3002416,0.18936643,0.0,0.0,0.34558544,0.15719128,0.0,0.0,6
329,0.6525034,0.38552982,0.07121949,0.0,0.0,0.0,0.0,0.598122,0.0,0.32538047,0.0,0.0,5
330,0.5698507,0.82300043,0.0,0.0,0.20360948,0.0,0.5702959,0.0,0.0,0.21877158,0.0,0.0,4
331,0.3571423,0.319946,0.0,0.0,0.0,0.54885614,0.0,0.0,0.44510493,0.0,0.0,0.0,3
332,0.61480886,0.6412919,0.48647127,0.0,0.19310898,0.010475542,0.0,0.0,0.0,0.30641243,0.0,0.0,0
333,0.89734536,0.3905846,0.0,0.0,0.16404335,0.0,0.0,0.0,0.0,0.8268707,0.0,0.0,7
334,0.33217582,0.5707991,0.170391,0.0,0.12309362,0.36598024,0.0,0.0,0.0,0.0,0.0,0.33450752,3
335,0.44199514,0.18906344,0.0,0.0,0.0,0.566341,0.0,0.42617595,0.0,0.0,0.0,0.0,3
336,0.45010835,0.7552739,0.018780805,0.0,0.0,0.4547125,0.52178735,0.0,0.0,0.0,0.0,0.0,4
337,0.7222553,0.48704377,0.0,0.14891432,0.0,0.0,0.15677612,0.10814271,0.0,0.49076462,0.090702444,0.0,7
338,0.57715,0.19179408,0.0,0.2517396,0.46586668,0.01657633,0.071496196,0.0,0.018167341,0.0,0.1734792,0.0,2
339,0.10283068,0.40785453,0.0,0.0,0.0,0.0,0.0,0.0,0.37020975,0.0,0.62198526,0.0,8
340,0.5924158,0.6811469,0.43743703,0.023947736,0.0,0.0,0.2445505,0.0,0.0,0.14706507,0.14198354,0.0,0
341,0.6293073,0.47893134,0.0,0.0,0.077435546,0.30536014,0.0,0.0,0.0,0.6098133,0.0,0.0,7
342,0.34549177,0.19584557,0.0,0.0,0.0,0.8104962,0.0,0.0,0.0,0.17934656,0.0,0.0,3
343,0.43573597,0.90914464,0.0,0.0,0.0,0.0,0.9563826,0.0,0.0,0.0,0.03867462,0.0,4
344,0.10352494,0.22998841,0.0,0.0,0.0,0.0,0.0,0.0,0.99150145,0.0,0.0,0.0,6
345,0.3756727,0.8436146,0.0,0.0,0.0,0.0,0.7723705,0.0,0.0,0.0,0.22026718,0.0,4
346,0.17532179,0.5680479,0.0,0.0,0.0,0.104196586,0.0,0.03424754,0.0,0.11933978,0.40786216,0.32983115,8
347,0.53465927,0.48684368,0.0,0.60532784,0.0,0.13225266,0.0,0.0,0.0,0.25547454,0.0,0.0,1
348,0.4183902,0.7416489,0.0,0.0,0.0,0.33553976,0.24317454,0.0,0.27250126,0.14222938,0.0,0.0,3
349,0.26279885,0.63996226,0.0,0.19382136,0.0,0.13874856,0.0,0.0,0.0,0.0,0.030205471,0.63119185,9
350,0.16258806,0.29406482,0.0,0.0,0.0,0.20725864,0.0,0.0,0.7851818,0.0,0.0,0.0,6
351,0.73084897,0.12960911,0.0,0.0,0.884941,0.0,0.0,0.0,0.0,0.10961894,0.0,0.0,2
352,0.5452826,0.12215251,0.0,0.0,0.67066824,0.19806258,0.0,0.0,0.0,0.12403712,0.0,0.0,2
353,0.13967396,0.2339425,0.0,0.052136734,0.0,0.0,0.0,0.0,0.9397706,0.0,0.0,0.0,6
354,0.44985694,0.9428802,0.0,0.0,0.0,0.0,0.99009335,0.0,0.0,0.0,0.0,0.0,4
355,0.44790432,0.48818076,0.0,0.877768,0.11495335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356,0.19267505,0.4208175,0.0,0.0,0.0,0.6106283,0.0,0.0,0.0,0.0,0.38084647,0.0,3
357,0.6650451,0.6434196,0.39321324,0.15865487,0.0,0.0,0.0,0.10689485,0.0,0.33702826,0.0,0.0,0
358,0.15661718,0.58901906,0.0,0.0,0.0,0.0,0.13588619,0.0,0.03816833,0.0,0.5000433,0.3206277,8
359,0.6010935,0.4945538,0.14489588,0.047933128,0.0,0.34714592,0.0,0.0,0.0,0.453465,0.0,0.0,7
360,0.07724978,0.48754346,0.0,0.0,0.12942396,0.0,0.041667767,0.0,0.05895262,0.0,0.7637921,0.0,8
361,0.16985482,0.6914487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082238615,0.9104125,9
362,0.55156875,0.7111515,0.36444113,0.16509798,0.0,0.0,0.46675235,0.0,0.0,0.0,0.0,0.0,4
363,0.47555387,0.6129155,0.6710137,0.0,0.0,0.1734528,0.041002512,0.0,0.0,0.0,0.108747,0.0,0
364,0.9711713,0.5510186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918611,0.0,0.0,7
365,0.56019473,0.5732184,0.6034653,0.09161556,0.0,0.0,0.10837404,0.1909081,0.0,0.0,0.0,0.0,0
366,0.3219113,0.13660118,0.0,0.0,0.0,0.935544,0.0,0.0,0.0,0.057427328,0.0,0.0,3
367,0.56612647,0.54030126,0.4307242,0.0,0.0,0.0,0.0,0.56276274,0.0,0.0,0.0,0.0,5
368,0.39469936,0.253447,0.0,0.0,0.0,0.5954372,0.23212734,0.0,0.0,0.14043187,0.02850034,0.0,3
369,0.8484541,0.5682343,0.0,0.17597577,0.0,0.0,0.0,0.0,0.0,0.8156613,0.0,0.0,7
370,0.587314,0.118088774,0.0,0.0,0.4615536,0.0,0.18318364,0.0,0.0,0.036097433,0.16573107,0.1486331,2
371,0.18319963,0.33723876,0.0,0.30331433,0.0,0.0,0.0,0.0,0.6887409,0.0,0.0,0.0,6
372,0.2784871,0.36100882,0.0,0.056199938,0.0,0.0,0.0,0.0,0.43810362,0.0,0.077336535,0.4240504,6
373,0.5801696,0.41730782,0.28410518,0.0,0.0,0.0,0.0,0.6501136,0.0,0.03760728,0.0,0.022755815,5
374,0.28732035,0.8438498,0.0,0.0,0.0,0.0,0.7204584,0.0,0.0,0.0,0.0,0.27160034,4
375,0.2893173,0.23747835,0.0,0.0,0.11681798,0.06278245,0.12643647,0.0,0.45048425,0.0,0.23930919,0.0,6
376,0.1165225,0.40595013,0.0,0.0,0.17858727,0.0,0.0,0.0,0.3131499,0.0,0.5014501,0.0,8
377,0.6756597,0.41787392,0.0,0.0,0.0,0.20989655,0.16623285,0.37236252,0.0,0.24416256,0.0,0.0,5
378,0.517983,0.037801683,0.0,0.0,0.3909688,0.0,0.0,0.0,0.19008903,0.0,0.41186106,0.0,8
379,0.07953541,0.54736304,0.11239349,0.0,0.0,0.0,0.0739676,0.0,0.0,0.0,0.724128,0.0839473,8
380,0.17145048,0.662121,0.0,0.0,0.0,0.0,0.01924902,0.0,0.0,0.0,0.14686505,0.8270657,9
381,0.35302737,0.20748724,0.0,0.0,0.0,0.76403373,0.0,0.0,0.0,0.22661237,0.0,0.0,3
382,0.50850004,0.73773736,0.11379387,0.0,0.0,0.0,0.3761236,0.5023792,0.0,0.0,0.0,0.0,5
383,0.4561297,0.37431046,0.0,0.0,0.0,0.0,0.01962475,0.34002173,0.32318437,0.0,0.31422877,0.0,5
384,0.1696354,0.6476645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520898,0.74315494,9
385,0.5538713,0.6564034,0.8361652,0.0,0.0,0.0,0.15762013,0.0,0.0,0.0,0.0,0.0,0
386,0.49957508,0.37487605,0.06775186,0.06799711,0.0,0.0,0.0,0.4319683,0.0,0.09253362,0.33705708,0.0,5
387,0.24619591,0.62457764,0.0,0.0,0.0,0.24508865,0.0,0.0,0.052480496,0.0,0.0,0.69658554,9
388,0.5487718,0.84530634,0.0,0.0,0.24425076,0.0,0.66187125,0.0,0.0,0.0,0.089176424,0.0,4
389,0.44475394,0.37690789,0.0,0.17338549,0.15653665,0.0,0.0,0.21152426,0.23002845,0.0,0.22333086,0.0,6
390,0.13325869,0.24780525,0.0,0.0,0.033774164,0.0,0.018501714,0.0,0.9441174,0.0,0.0,0.0,6
391,0.5531707,0.729909,0.2643358,0.0,0.0,0.0,0.49964964,0.06622837,0.08486257,0.0,0.08240606,0.0,4
392,0.42080596,0.27938953,0.0,0.0,0.27657712,0.1459346,0.0,0.0,0.3563459,0.21486501,0.0,0.0,6
393,0.529097,0.64034617,0.9908985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
394,0.19553523,0.40992373,0.0,0.0,0.0,0.7030722,0.0,0.0,0.0,0.0,0.2911842,0.0,3
395,0.38565552,0.167603,0.0,0.0,0.0,0.76863426,0.0,0.13249017,0.0,0.094485894,0.0,0.0,3
396,0.40964177,0.98659277,0.0,0.0,0.0,0.0,0.99370027,0.0,0.0,0.0,0.0,0.0,4
397,0.73651826,0.4075531,0.0,0.0,0.0,0.040812835,0.0,0.38593554,0.0,0.2965022,0.27126133,0.0,5
398,0.5314851,0.57697403,0.57610697,0.0,0.0,0.0,0.0,0.0,0.0,0.24251278,0.0,0.17735933,0
399,0.53535604,0.6042794,0.7414909,0.0,0.17861941,0.0,0.0,0.075342685,0.0,0.0,0.0,0.0,0
400,0.7451018,0.1459118,0.0,0.0,0.81633496,0.0,0.0,0.0,0.0,0.17504324,0.0,0.0,2
401,0.55862445,0.32086793,0.0,0.0,0.0,0.0,0.0,0.934679,0.060523313,0.0,0.0,0.0,5
402,0.44835672,0.5489336,0.37670168,0.0,0.0,0.4097853,0.0,0.0,0.0,0.0,0.0,0.20621455,3
403,0.17001416,0.28963375,0.0,0.0,0.0,0.123847395,0.0,0.09489176,0.7751638,0.0,0.0,0.0,6
404,0.45002326,0.7524681,0.0,0.0,0.0,0.48162913,0.511368,0.0,0.0,0.0,0.0,0.0,4
405,0.39278778,0.15072605,0.0,0.0,0.0,0.7732426,0.0,0.14952134,0.0712949,0.0,0.0,0.0,3
406,0.5760417,0.8153643,0.0,0.0,0.13634826,0.0,0.52573234,0.0,0.093804464,0.24025476,0.0,0.0,4
407,0.24947745,0.5254902,0.0,0.37347636,0.0,0.0,0.02071756,0.0,0.0,0.0,0.6004518,0.0,8
408,0.21088885,0.31554472,0.0,0.0,0.0,0.0,0.0,0.22367887,0.571013,0.0,0.20116788,0.0,6
409,0.17315148,0.3146521,0.0,0.103821956,0.079348534,0.0,0.0,0.0,0.81188124,0.0,0.0,0.0,6
410,0.30726185,0.63395685,0.18834749,0.0,0.12359977,0.0,0.0,0.23611122,0.0,0.0,0.0,0.44835335,9
411,0.4368562,0.043263275,0.0,0.0,0.5553169,0.03402977,0.0,0.0,0.4055191,0.0,0.0,0.0,2
412,0.44557238,0.7188881,0.0,0.0,0.0,0.48323318,0.26338285,0.0,0.0,0.0,0.24625435,0.0,3
413,0.60062224,0.3136598,0.0,0.0,0.0,0.0,0.0,0.99553657,0.0,0.0,0.0,0.0,5
414,0.92031115,0.4131249,0.0,0.0,0.1193517,0.0,0.0,0.0,0.0,0.8716674,0.0,0.0,7
415,0.5434313,0.48121876,0.0,0.59111136,0.0,0.0,0.0,0.0,0.0,0.40204087,0.0,0.0,1
416,0.5236754,0.1931775,0.0,0.0,0.40217385,0.35745516,0.0,0.23363085,0.0,0.0,0.0,0.0,2
417,0.6184061,0.49282342,0.0,0.0,0.0,0.31166947,0.0,0.0,0.076452255,0.6044919,0.0,0.0,7
418,0.1842632,0.528368,0.0,0.0,0.11039172,0.0,0.1120881,0.09215719,0.11032775,0.09661121,0.32691243,0.14968385,8
419,0.115077004,0.48017055,0.0,0.0,0.0,0.0,0.0,0.12611993,0.18132713,0.0,0.613342,0.0742798,8
420,0.83513474,0.50774467,0.0,0.08057338,0.0,0.0,0.0,0.09338327,0.0,0.82223415,0.0,0.0,7
421,0.7876468,0.20782802,0.0,0.0,0.6212882,0.0,0.0,0.0,0.0,0.37168446,0.0,0.0,2
422,0.6673066,0.040934455,0.0,0.0,0.99284273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
423,0.08614422,0.23530562,0.0,0.0,0.0,0.0,0.0,0.0,0.99356645,0.0,0.0,0.0,6
424,0.6764712,0.58337563,0.0,0.0,0.15100573,0.0,0.0,0.0,0.2362145,0.60544217,0.0,0.0,7
425,0.508388,0.51082736,0.31708676,0.45790613,0.0,0.0,0.0,0.14314838,0.0,0.0,0.078614295,0.0,1
426,0.04396022,0.44697025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19736432,0.7939279,0.0,8
427,0.16553403,0.65647316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095825285,0.15161067,0.7446734,9
428,0.3284471,0.49277902,0.0,0.48949417,0.0,0.5046352,0.0,0.0,0.0,0.0,0.0,0.0,3
429,0.25113183,0.7845043,0.0,0.0,0.0,0.17031284,0.4729754,0.0,0.0,0.0,0.0,0.35176918,4
430,0.7881712,0.2084069,0.0,0.0,0.616806,0.0,0.0,0.0,0.0,0.37429282,0.0,0.0,2
431,0.47791052,0.3264439,0.0,0.0,0.0,0.0,0.0,0.6878793,0.30694383,0.0,0.0,0.0,5
432,0.6403402,0.25375864,0.0,0.0,0.58733344,0.0,0.0,0.40641263,0.0,0.0,0.0,0.0,2
433,0.16321409,0.7137028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912515,9
434,0.5636131,0.40134817,0.06361103,0.114062555,0.0,0.0,0.13980041,0.6769881,0.0,0.0,0.0,0.0,5
435,0.44949684,0.5436354,0.282644,0.0,0.0,0.39588925,0.0,0.0,0.0,0.17757352,0.0,0.13670054,3
436,0.5578743,0.54997325,0.36476716,0.0,0.0,0.0,0.0,0.3668933,0.0,0.10823248,0.0,0.15515818,5
437,0.4210418,0.1666152,0.0,0.0,0.0,0.6540429,0.0,0.33978614,0.0,0.0,0.0,0.0,3
438,0.16077097,0.7175019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917356,9
439,0.4894567,0.15096316,0.0,0.0,0.33838713,0.25455692,0.0,0.0,0.018799761,0.0,0.3835405,0.0,8
440,0.3899623,0.40602326,0.0,0.0,0.19869168,0.0,0.0,0.0,0.37188584,0.42184582,0.0,0.0,7
441,0.3507729,0.81453264,0.0,0.0,0.0,0.0,0.6269347,0.0,0.0,0.0,0.36526063,0.0,4
442,0.34926683,0.2026189,0.0,0.0,0.0,0.7880664,0.0,0.0,0.0,0.20422722,0.0,0.0,3
443,0.033162974,0.4237902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450755,0.6468284,0.0,8
444,0.45747024,0.20505992,0.0,0.0,0.0,0.46024892,0.0,0.5317174,0.0,0.0,0.0,0.0,5
445,0.5587041,0.5671627,0.6700649,0.0,0.0,0.0,0.0,0.32303283,0.0,0.0,0.0,0.0,0
446,0.36349884,0.4179344,0.0,0.0,0.0,0.0,0.0,0.0,0.6277805,0.3626796,0.0,0.0,6
447,0.5346803,0.29000765,0.0,0.0,0.0,0.16980673,0.0,0.7973168,0.022666212,0.0,0.0,0.0,5
448,0.78819245,0.20828761,0.0,0.0,0.6182696,0.0,0.0,0.0,0.0,0.37476304,0.0,0.0,2
449,0.77791417,0.3027481,0.0,0.0,0.23998186,0.0,0.0,0.0,0.029057462,0.43720597,0.28984863,0.0,7
450,0.66737276,0.5687713,0.0,0.0,0.0,0.0,0.0,0.0,0.40907046,0.57515496,0.0,0.0,7
451,0.7588916,0.30507252,0.0,0.0,0.19840011,0.0,0.0,0.2129067,0.0,0.28432086,0.3011846,0.0,8
452,0.8504613,0.34621227,0.0,0.029676188,0.2758772,0.0,0.0,0.05678498,0.0,0.629931,0.0,0.0,7
